date,product_code,product,variant,total_quantity_sold,gross_price_per_item,gross_price_total
"2021-04-01 00:00:00",A2219150204,"AQ Master wireless x1 Ms","Plus 2",1029,7.3526000000,7565.8254000000
"2021-04-01 00:00:00",A2219150205,"AQ Master wireless x1 Ms","Premium 1",1314,7.9813000000,10487.4282000000
"2021-04-01 00:00:00",A2219150206,"AQ Master wireless x1 Ms","Premium 2",1410,8.3193000000,11730.2130000000
"2021-04-01 00:00:00",A2319150301,"AQ Gamers Ms","Standard 1",1231,8.8044000000,10838.2164000000
"2021-04-01 00:00:00",A2319150302,"AQ Gamers Ms","Standard 2",2136,8.9901000000,19202.8536000000
"2021-04-01 00:00:00",A2319150303,"AQ Gamers Ms","Plus 1",2357,9.3977000000,22150.3789000000
"2021-04-01 00:00:00",A2319150304,"AQ Gamers Ms","Plus 2",2265,10.4573000000,23685.7845000000
"2021-04-01 00:00:00",A2319150305,"AQ Gamers Ms","Premium 1",2199,10.4370000000,22950.9630000000
"2021-04-01 00:00:00",A2319150306,"AQ Gamers Ms","Premium 2",1749,10.8659000000,19004.4591000000
"2021-04-01 00:00:00",A2419150401,"AQ Lite Ms","Standard 1",2462,11.4829000000,28270.8998000000
"2021-04-01 00:00:00",A2419150402,"AQ Lite Ms","Standard 2",1575,11.2819000000,17768.9925000000
"2021-04-01 00:00:00",A2419150403,"AQ Lite Ms","Plus 1",1899,10.8925000000,20684.8575000000
"2021-04-01 00:00:00",A2419150404,"AQ Lite Ms","Plus 2",1281,11.6332000000,14902.1292000000
"2021-04-01 00:00:00",A2419150405,"AQ Lite Ms","Premium 1",2128,12.7423000000,27115.6144000000
"2021-04-01 00:00:00",A2420150406,"AQ Lite Ms","Premium 2",594,12.2979000000,7304.9526000000
"2021-04-01 00:00:00",A2520150501,"AQ Maxima Ms","Standard 1",407,12.0689000000,4912.0423000000
"2021-04-01 00:00:00",A2520150502,"AQ Maxima Ms","Standard 2",1518,14.5267000000,22051.5306000000
"2021-04-01 00:00:00",A2520150503,"AQ Maxima Ms","Plus 1",1887,14.1682000000,26735.3934000000
"2021-04-01 00:00:00",A2520150504,"AQ Maxima Ms","Plus 2",1632,14.2800000000,23304.9600000000
"2021-04-01 00:00:00",A2520150505,"AQ Maxima Ms","Premium 1",1218,15.1762000000,18484.6116000000
"2021-04-01 00:00:00",A2520150506,"AQ Maxima Ms","Premium 2",1220,14.5677000000,17772.5940000000
"2021-04-01 00:00:00",A2620150601,"AQ Qwerty Ms","Standard 1",1495,14.9013000000,22277.4435000000
"2021-04-01 00:00:00",A2620150602,"AQ Qwerty Ms","Standard 2",1553,15.8102000000,24553.2406000000
"2021-04-01 00:00:00",A2620150603,"AQ Qwerty Ms","Plus 1",2052,15.9792000000,32789.3184000000
"2021-04-01 00:00:00",A2620150604,"AQ Qwerty Ms","Plus 2",2284,16.5491000000,37798.1444000000
"2021-04-01 00:00:00",A2620150605,"AQ Qwerty Ms","Premium 1",1851,16.5882000000,30704.7582000000
"2021-04-01 00:00:00",A2620150606,"AQ Qwerty Ms","Premium 2",2049,16.7850000000,34392.4650000000
"2021-04-01 00:00:00",A2720150701,"AQ Trigger Ms","Standard 1",1413,17.0917000000,24150.5721000000
"2021-04-01 00:00:00",A2721150702,"AQ Trigger Ms","Standard 2",1611,17.2368000000,27768.4848000000
"2021-04-01 00:00:00",A2721150703,"AQ Trigger Ms","Plus 1",705,16.9353000000,11939.3865000000
"2021-04-01 00:00:00",A2721150704,"AQ Trigger Ms","Plus 2",764,19.5860000000,14963.7040000000
"2021-04-01 00:00:00",A2721150705,"AQ Trigger Ms","Premium 1",1119,19.4042000000,21713.2998000000
"2021-04-01 00:00:00",A2721150706,"AQ Trigger Ms","Premium 2",1315,20.0537000000,26370.6155000000
"2021-04-01 00:00:00",A2821150801,"AQ Lumina Ms","Standard 1",1349,21.7118000000,29289.2182000000
"2021-04-01 00:00:00",A2918150101,"AQ Master wired x1","Standard 1",1524,6.8991000000,10514.2284000000
"2021-04-01 00:00:00",A2918150102,"AQ Master wired x1","Standard 2",2055,7.5979000000,15613.6845000000
"2021-04-01 00:00:00",A2918150103,"AQ Master wired x1","Plus 1",435,7.7693000000,3379.6455000000
"2021-04-01 00:00:00",A2918150104,"AQ Master wired x1","Plus 2",1852,8.9514000000,16577.9928000000
"2021-04-01 00:00:00",A2918150105,"AQ Master wired x1","Premium 1",1179,9.4650000000,11159.2350000000
"2021-04-01 00:00:00",A2918150106,"AQ Master wired x1","Premium 2",1752,10.4188000000,18253.7376000000
"2021-04-01 00:00:00",A3018150201,"AQ Master wireless x1","Standard 1",1571,10.7955000000,16959.7305000000
"2021-04-01 00:00:00",A3018150202,"AQ Master wireless x1","Standard 2",1911,11.0524000000,21121.1364000000
"2021-04-01 00:00:00",A3018150203,"AQ Master wireless x1","Plus 1",1305,12.3739000000,16147.9395000000
"2021-04-01 00:00:00",A3019150204,"AQ Master wireless x1","Plus 2",1475,11.6011000000,17111.6225000000
"2021-04-01 00:00:00",A3019150205,"AQ Master wireless x1","Premium 1",958,12.0509000000,11544.7622000000
"2021-04-01 00:00:00",A3019150206,"AQ Master wireless x1","Premium 2",911,13.0018000000,11844.6398000000
"2021-04-01 00:00:00",A3119150301,"AQ Gamers ","Standard 1",1353,13.5061000000,18273.7533000000
"2021-04-01 00:00:00",A3119150302,"AQ Gamers ","Standard 2",793,15.3071000000,12138.5303000000
"2021-04-01 00:00:00",A3119150303,"AQ Gamers ","Plus 1",1358,16.2407000000,22054.8706000000
"2021-04-01 00:00:00",A3120150304,"AQ Gamers ","Plus 2",1236,16.3792000000,20244.6912000000
"2021-04-01 00:00:00",A3120150305,"AQ Gamers ","Premium 1",1337,16.3218000000,21822.2466000000
"2021-04-01 00:00:00",A3120150306,"AQ Gamers ","Premium 2",1000,19.3003000000,19300.3000000000
"2021-04-01 00:00:00",A3220150401,"AQ Lite","Standard 1",401,18.4943000000,7416.2143000000
"2021-04-01 00:00:00",A3220150402,"AQ Lite","Standard 2",1667,18.7947000000,31330.7649000000
"2021-04-01 00:00:00",A3220150403,"AQ Lite","Plus 1",1397,18.5844000000,25962.4068000000
"2021-04-01 00:00:00",A3220150404,"AQ Lite","Plus 2",1860,18.4219000000,34264.7340000000
"2021-04-01 00:00:00",A3220150405,"AQ Lite","Premium 1",1002,18.9415000000,18979.3830000000
"2021-04-01 00:00:00",A3220150406,"AQ Lite","Premium 2",1257,20.0066000000,25148.2962000000
"2021-04-01 00:00:00",A3320150501,"AQ Maxima","Standard 1",1684,20.3908000000,34338.1072000000
"2021-04-01 00:00:00",A3320150502,"AQ Maxima","Standard 2",1421,21.6988000000,30833.9948000000
"2021-04-01 00:00:00",A3320150503,"AQ Maxima","Plus 1",1464,20.8733000000,30558.5112000000
"2021-04-01 00:00:00",A3320150504,"AQ Maxima","Plus 2",1458,22.1341000000,32271.5178000000
"2021-04-01 00:00:00",A3320150505,"AQ Maxima","Premium 1",1337,23.0844000000,30863.8428000000
"2021-04-01 00:00:00",A3320150506,"AQ Maxima","Premium 2",726,23.7678000000,17255.4228000000
"2021-04-01 00:00:00",A3420150601,"AQ Qwerty","Standard 1",1483,24.5690000000,36435.8270000000
"2021-04-01 00:00:00",A3420150602,"AQ Qwerty","Standard 2",1510,23.9726000000,36198.6260000000
"2021-04-01 00:00:00",A3421150603,"AQ Qwerty","Plus 1",1384,26.9507000000,37299.7688000000
"2021-04-01 00:00:00",A3421150604,"AQ Qwerty","Plus 2",1853,27.4152000000,50800.3656000000
"2021-04-01 00:00:00",A3421150605,"AQ Qwerty","Premium 1",971,29.8692000000,29002.9932000000
"2021-04-01 00:00:00",A3421150606,"AQ Qwerty","Premium 2",1690,29.6709000000,50143.8210000000
"2021-04-01 00:00:00",A3521150701,"AQ Trigger","Standard 1",1881,29.3872000000,55277.3232000000
"2021-04-01 00:00:00",A3521150702,"AQ Trigger","Standard 2",644,30.3414000000,19539.8616000000
"2021-04-01 00:00:00",A3521150703,"AQ Trigger","Plus 1",905,31.7665000000,28748.6825000000
"2021-04-01 00:00:00",A3521150704,"AQ Trigger","Plus 2",1220,33.6246000000,41022.0120000000
"2021-04-01 00:00:00",A3521150705,"AQ Trigger","Premium 1",1475,34.5114000000,50904.3150000000
"2021-04-01 00:00:00",A3718150101,"AQ LION x1",Standard,137,16.5127000000,2262.2399000000
"2021-04-01 00:00:00",A3718150102,"AQ LION x1","Plus 1 ",96,16.1015000000,1545.7440000000
"2021-04-01 00:00:00",A3718150103,"AQ LION x1","Plus 2",153,17.5697000000,2688.1641000000
"2021-04-01 00:00:00",A3718150105,"AQ LION x1",Premium,112,18.0312000000,2019.4944000000
"2021-04-01 00:00:00",A3818150201,"AQ LION x2",Standard,112,17.2648000000,1933.6576000000
"2021-04-01 00:00:00",A3818150202,"AQ LION x2","Plus 1 ",133,17.5197000000,2330.1201000000
"2021-04-01 00:00:00",A3819150203,"AQ LION x2","Plus 2",104,18.4533000000,1919.1432000000
"2021-04-01 00:00:00",A3819150204,"AQ LION x2","Plus 3",151,21.1942000000,3200.3242000000
"2021-04-01 00:00:00",A3819150205,"AQ LION x2",Premium,131,21.6066000000,2830.4646000000
"2021-04-01 00:00:00",A3920150301,"AQ LION x3",Standard,94,22.1454000000,2081.6676000000
"2021-04-01 00:00:00",A3920150302,"AQ LION x3","Plus 1 ",137,23.1520000000,3171.8240000000
"2021-04-01 00:00:00",A3920150303,"AQ LION x3","Plus 2",81,25.4670000000,2062.8270000000
"2021-04-01 00:00:00",A3920150304,"AQ LION x3","Plus 3",44,25.0442000000,1101.9448000000
"2021-04-01 00:00:00",A3920150305,"AQ LION x3",Premium,139,27.4546000000,3816.1894000000
"2021-04-01 00:00:00",A4020150401,"AQ Mx NB",Standard,92,26.9302000000,2477.5784000000
"2021-04-01 00:00:00",A4020150402,"AQ Mx NB","Plus 1 ",80,28.4500000000,2276.0000000000
"2021-04-01 00:00:00",A4021150403,"AQ Mx NB","Plus 2",133,29.9423000000,3982.3259000000
"2021-04-01 00:00:00",A4021150404,"AQ Mx NB","Plus 3",157,28.5800000000,4487.0600000000
"2021-04-01 00:00:00",A4021150405,"AQ Mx NB",Premium,97,31.7029000000,3075.1813000000
"2021-04-01 00:00:00",A4118110105,"AQ Aspiron","Plus Blue",80,182.8932000000,14631.4560000000
"2021-04-01 00:00:00",A4118110106,"AQ Aspiron","Plus Red",77,187.7533000000,14457.0041000000
"2021-04-01 00:00:00",A4118110107,"AQ Aspiron","Premium Black",67,195.7721000000,13116.7307000000
"2021-04-01 00:00:00",A4218110201,"AQ Digit","Standard Grey",39,200.2732000000,7810.6548000000
"2021-04-01 00:00:00",A4218110202,"AQ Digit","Standard Blue",63,215.9341000000,13603.8483000000
"2021-04-01 00:00:00",A4218110203,"AQ Digit","Standard Red",63,236.8486000000,14921.4618000000
"2021-04-01 00:00:00",A4218110204,"AQ Digit","Plus Grey",72,232.1038000000,16711.4736000000
"2021-04-01 00:00:00",A4218110205,"AQ Digit","Plus Blue",73,240.1403000000,17530.2419000000
"2021-04-01 00:00:00",A4218110206,"AQ Digit","Plus Red",77,237.0183000000,18250.4091000000
"2021-04-01 00:00:00",A4218110207,"AQ Digit","Premium Black",64,249.1303000000,15944.3392000000
"2021-04-01 00:00:00",A4218110208,"AQ Digit","Premium Misty Green",70,243.0414000000,17012.8980000000
"2021-04-01 00:00:00",A4318110301,"AQ Velocity","Standard Grey",65,264.7000000000,17205.5000000000
"2021-04-01 00:00:00",A4319110302,"AQ Velocity","Standard Blue",38,267.2091000000,10153.9458000000
"2021-04-01 00:00:00",A4319110303,"AQ Velocity","Standard Red",33,261.2305000000,8620.6065000000
"2021-04-01 00:00:00",A4319110304,"AQ Velocity","Plus Grey",58,267.0636000000,15489.6888000000
"2021-04-01 00:00:00",A4319110305,"AQ Velocity","Plus Blue",49,277.8079000000,13612.5871000000
"2021-04-01 00:00:00",A4319110306,"AQ Velocity","Plus Red",80,275.8194000000,22065.5520000000
"2021-04-01 00:00:00",A4419110401,"AQ Elite","Standard Grey",73,271.3471000000,19808.3383000000
"2021-04-01 00:00:00",A4419110402,"AQ Elite","Standard Blue",25,281.9504000000,7048.7600000000
"2021-04-01 00:00:00",A4419110403,"AQ Elite","Standard Red",76,288.0503000000,21891.8228000000
"2021-04-01 00:00:00",A4419110404,"AQ Elite","Plus Grey",74,286.8973000000,21230.4002000000
"2021-04-01 00:00:00",A4419110405,"AQ Elite","Plus Blue",64,291.2071000000,18637.2544000000
"2021-04-01 00:00:00",A4419110406,"AQ Elite","Plus Red",33,287.5666000000,9489.6978000000
"2021-04-01 00:00:00",A4419110407,"AQ Elite","Premium Black",43,287.4934000000,12362.2162000000
"2021-04-01 00:00:00",A4419110408,"AQ Elite","Premium Misty Green",74,297.0277000000,21980.0498000000
"2021-04-01 00:00:00",A4519110501,"AQ Gen X","Standard Grey",40,311.8396000000,12473.5840000000
"2021-04-01 00:00:00",A4519110502,"AQ Gen X","Standard Blue",35,300.3378000000,10511.8230000000
"2021-04-01 00:00:00",A4519110503,"AQ Gen X","Standard Red",50,306.9189000000,15345.9450000000
"2021-04-01 00:00:00",A4520110504,"AQ Gen X","Plus Grey",63,341.7343000000,21529.2609000000
"2021-04-01 00:00:00",A4520110505,"AQ Gen X","Plus Blue",75,325.2156000000,24391.1700000000
"2021-04-01 00:00:00",A4520110506,"AQ Gen X","Plus Red",79,325.2561000000,25695.2319000000
"2021-04-01 00:00:00",A4520110507,"AQ Gen X","Premium Black",57,322.9426000000,18407.7282000000
"2021-04-01 00:00:00",A4520110508,"AQ Gen X","Premium Misty Green",64,327.0930000000,20933.9520000000
"2021-04-01 00:00:00",A4620110601,"AQ Gen Y","Standard Grey",52,347.2474000000,18056.8648000000
"2021-04-01 00:00:00",A4620110602,"AQ Gen Y","Standard Blue",69,346.6886000000,23921.5134000000
"2021-04-01 00:00:00",A4620110603,"AQ Gen Y","Standard Red",44,366.0459000000,16106.0196000000
"2021-04-01 00:00:00",A4620110604,"AQ Gen Y","Plus Grey",50,353.0982000000,17654.9100000000
"2021-04-01 00:00:00",A4620110605,"AQ Gen Y","Plus Blue",65,349.2525000000,22701.4125000000
"2021-04-01 00:00:00",A4620110606,"AQ Gen Y","Plus Red",74,348.5375000000,25791.7750000000
"2021-04-01 00:00:00",A4620110607,"AQ Gen Y","Premium Black",67,347.8030000000,23302.8010000000
"2021-04-01 00:00:00",A4620110608,"AQ Gen Y","Premium Misty Green",80,363.0630000000,29045.0400000000
"2021-04-01 00:00:00",A4720110701,"AQ GEN Z","Standard Grey",88,367.7335000000,32360.5480000000
"2021-04-01 00:00:00",A4720110702,"AQ GEN Z","Standard Blue",27,371.4027000000,10027.8729000000
"2021-04-01 00:00:00",A4721110703,"AQ GEN Z","Standard Red",84,361.6496000000,30378.5664000000
"2021-04-01 00:00:00",A4721110704,"AQ GEN Z","Plus Grey",86,380.2153000000,32698.5158000000
"2021-04-01 00:00:00",A4721110705,"AQ GEN Z","Plus Blue",59,377.4069000000,22267.0071000000
"2021-04-01 00:00:00",A4918110101,"AQ BZ 101","Standard Grey",36,419.1936000000,15090.9696000000
"2021-04-01 00:00:00",A4918110102,"AQ BZ 101","Standard Blue",32,451.4881000000,14447.6192000000
"2021-04-01 00:00:00",A4918110103,"AQ BZ 101","Premium Black",33,428.1451000000,14128.7883000000
"2021-04-01 00:00:00",A4918110104,"AQ BZ 101","Premium Misty Green",53,460.2805000000,24394.8665000000
"2021-04-01 00:00:00",A5018110201,"AQ BZ Compact","Standard Grey",50,451.7049000000,22585.2450000000
"2021-04-01 00:00:00",A5018110202,"AQ BZ Compact","Standard Blue",52,462.5568000000,24052.9536000000
"2021-04-01 00:00:00",A5018110203,"AQ BZ Compact","Standard Red",40,452.1420000000,18085.6800000000
"2021-04-01 00:00:00",A5018110204,"AQ BZ Compact","Plus Grey",22,447.7337000000,9850.1414000000
"2021-04-01 00:00:00",A5018110205,"AQ BZ Compact","Plus Blue",36,486.1763000000,17502.3468000000
"2021-04-01 00:00:00",A5018110206,"AQ BZ Compact","Plus Red",67,475.5544000000,31862.1448000000
"2021-04-01 00:00:00",A5018110207,"AQ BZ Compact","Premium Black",33,475.1904000000,15681.2832000000
"2021-04-01 00:00:00",A5019110208,"AQ BZ Compact","Premium Misty Green",38,467.3047000000,17757.5786000000
"2021-04-01 00:00:00",A5119110301,"AQ BZ Gen Y","Standard Grey",42,479.0441000000,20119.8522000000
"2021-04-01 00:00:00",A5119110302,"AQ BZ Gen Y","Standard Blue",60,474.3132000000,28458.7920000000
"2021-04-01 00:00:00",A5119110303,"AQ BZ Gen Y","Standard Red",38,474.3154000000,18023.9852000000
"2021-04-01 00:00:00",A5119110305,"AQ BZ Gen Y","Plus Blue",40,483.3813000000,19335.2520000000
"2021-04-01 00:00:00",A5119110306,"AQ BZ Gen Y","Plus Red",38,486.4857000000,18486.4566000000
"2021-04-01 00:00:00",A5119110307,"AQ BZ Gen Y","Premium Black",39,516.4580000000,20141.8620000000
"2021-04-01 00:00:00",A5119110308,"AQ BZ Gen Y","Premium Misty Green",45,512.5811000000,23066.1495000000
"2021-04-01 00:00:00",A5219110401,"AQ BZ Gen Z","Standard Grey",26,506.9644000000,13181.0744000000
"2021-04-01 00:00:00",A5219110402,"AQ BZ Gen Z","Standard Blue",37,490.1582000000,18135.8534000000
"2021-04-01 00:00:00",A5219110403,"AQ BZ Gen Z","Standard Red",59,525.8042000000,31022.4478000000
"2021-04-01 00:00:00",A5219110405,"AQ BZ Gen Z","Plus Blue",47,521.2603000000,24499.2341000000
"2021-04-01 00:00:00",A5219110406,"AQ BZ Gen Z","Plus Red",59,550.4597000000,32477.1223000000
"2021-04-01 00:00:00",A5219110407,"AQ BZ Gen Z","Premium Black",55,545.5931000000,30007.6205000000
"2021-04-01 00:00:00",A5220110408,"AQ BZ Gen Z","Premium Misty Green",29,533.0397000000,15458.1513000000
"2021-04-01 00:00:00",A5318110103,"AQ Gamer 1","Standard Black",21,584.9722000000,12284.4162000000
"2021-04-01 00:00:00",A5318110104,"AQ Gamer 1","Plus Firey Red",19,586.3824000000,11141.2656000000
"2021-04-01 00:00:00",A5318110105,"AQ Gamer 1","Plus Cool Blue",28,551.3303000000,15437.2484000000
"2021-04-01 00:00:00",A5318110106,"AQ Gamer 1","Plus Black",20,565.8747000000,11317.4940000000
"2021-04-01 00:00:00",A5318110107,"AQ Gamer 1","Premium Black",25,571.6489000000,14291.2225000000
"2021-04-01 00:00:00",A5318110108,"AQ Gamer 1","Premium Misty Green",33,579.6609000000,19128.8097000000
"2021-04-01 00:00:00",A5419110201,"AQ Gamer 2","Standard Firey Red",17,585.0003000000,9945.0051000000
"2021-04-01 00:00:00",A5419110202,"AQ Gamer 2","Standard Cool Blue",41,567.9271000000,23285.0111000000
"2021-04-01 00:00:00",A5419110203,"AQ Gamer 2","Standard Black",34,595.5711000000,20249.4174000000
"2021-04-01 00:00:00",A5419110204,"AQ Gamer 2","Plus Firey Red",12,602.9200000000,7235.0400000000
"2021-04-01 00:00:00",A5419110205,"AQ Gamer 2","Plus Cool Blue",21,570.7578000000,11985.9138000000
"2021-04-01 00:00:00",A5419110206,"AQ Gamer 2","Plus Black",23,601.6398000000,13837.7154000000
"2021-04-01 00:00:00",A5419110207,"AQ Gamer 2","Premium Black",22,599.2302000000,13183.0644000000
"2021-04-01 00:00:00",A5419110208,"AQ Gamer 2","Premium Misty Green",41,608.4070000000,24944.6870000000
"2021-04-01 00:00:00",A5519110301,"AQ Gamer 3","Standard Firey Red",29,589.7411000000,17102.4919000000
"2021-04-01 00:00:00",A5519110302,"AQ Gamer 3","Standard Cool Blue",39,605.8642000000,23628.7038000000
"2021-04-01 00:00:00",A5519110303,"AQ Gamer 3","Standard Black",20,604.2721000000,12085.4420000000
"2021-04-01 00:00:00",A5519110304,"AQ Gamer 3","Plus Firey Red",30,597.7704000000,17933.1120000000
"2021-04-01 00:00:00",A5520110305,"AQ Gamer 3","Plus Cool Blue",19,632.4885000000,12017.2815000000
"2021-04-01 00:00:00",A5520110306,"AQ Gamer 3","Plus Black",34,639.6816000000,21749.1744000000
"2021-04-01 00:00:00",A5520110307,"AQ Gamer 3","Premium Black",15,609.7926000000,9146.8890000000
"2021-04-01 00:00:00",A5520110308,"AQ Gamer 3","Premium Misty Green",19,590.1159000000,11212.2021000000
"2021-04-01 00:00:00",A5620110401,"AQ Smash 1","Standard Firey Red",26,642.0698000000,16693.8148000000
"2021-04-01 00:00:00",A5620110402,"AQ Smash 1","Standard Cool Blue",37,593.8297000000,21971.6989000000
"2021-04-01 00:00:00",A5621110403,"AQ Smash 1","Standard Black",10,631.1855000000,6311.8550000000
"2021-04-01 00:00:00",A5621110404,"AQ Smash 1","Plus Firey Red",14,639.9614000000,8959.4596000000
"2021-04-01 00:00:00",A5621110405,"AQ Smash 1","Plus Cool Blue",23,601.8173000000,13841.7979000000
"2021-04-01 00:00:00",A5621110406,"AQ Smash 1","Plus Black",31,644.3777000000,19975.7087000000
"2021-04-01 00:00:00",A5621110407,"AQ Smash 1","Premium Black",32,655.7782000000,20984.9024000000
"2021-04-01 00:00:00",A5621110408,"AQ Smash 1","Premium Misty Green",43,657.2525000000,28261.8575000000
"2021-04-01 00:00:00",A5721110501,"AQ Smash 2","Standard Firey Red",15,649.6929000000,9745.3935000000
"2021-04-01 00:00:00",A5721110502,"AQ Smash 2","Standard Cool Blue",22,627.9938000000,13815.8636000000
"2021-04-01 00:00:00",A5721110503,"AQ Smash 2","Standard Black",20,678.3035000000,13566.0700000000
"2021-04-01 00:00:00",A5721110504,"AQ Smash 2","Plus Firey Red",35,655.8348000000,22954.2180000000
"2021-04-01 00:00:00",A5721110505,"AQ Smash 2","Plus Cool Blue",24,674.4272000000,16186.2528000000
"2021-04-01 00:00:00",A5721110506,"AQ Smash 2","Plus Black",35,720.5460000000,25219.1100000000
"2021-04-01 00:00:00",A5820110101,"AQ BZ Allin1","Standard 1",26,681.3022000000,17713.8572000000
"2021-04-01 00:00:00",A5820110102,"AQ BZ Allin1","Standard 2",32,697.5541000000,22321.7312000000
"2021-04-01 00:00:00",A5820110103,"AQ BZ Allin1","Standard 3",55,735.1465000000,40433.0575000000
"2021-04-01 00:00:00",A5820110104,"AQ BZ Allin1","Plus 1",36,690.4971000000,24857.8956000000
"2021-04-01 00:00:00",A5820110105,"AQ BZ Allin1","Plus 2",38,709.3926000000,26956.9188000000
"2021-04-01 00:00:00",A5820110106,"AQ BZ Allin1","Plus 3",37,692.5242000000,25623.3954000000
"2021-04-01 00:00:00",A5820110107,"AQ BZ Allin1","Premium 1",39,737.6775000000,28769.4225000000
"2021-04-01 00:00:00",A5821110108,"AQ BZ Allin1","Premium 2",34,746.7388000000,25389.1192000000
"2021-04-01 00:00:00",A6018110101,"AQ Home Allin1","Standard 1",10,800.4577000000,8004.5770000000
"2021-04-01 00:00:00",A6018110102,"AQ Home Allin1","Standard 2",5,764.0542000000,3820.2710000000
"2021-04-01 00:00:00",A6018110103,"AQ Home Allin1","Standard 3",10,770.9789000000,7709.7890000000
